objid	container	type	shared_template_crc	cell_index	px	py	pz	qw	qx	qy	qz	radius	portal_layout_crc
-535848096	0	1398030671	object/static/structure/general/shared_streetlamp_large_blue_style_01.iff	0	1693.83	28	1699.32	1	0	0	0	200	0
-534799715	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1696	28	1807	0.92388	0	-0.382683	0	128	0
-534426781	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1876.18	28	1929.03	0.927395	0	0.374084	0	50	0
-533055288	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1550.6	28	1842.99	-0.00809712	0	0.999967	0	200	0
-532866950	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1971.7	28	1940.16	1	0	0	0	512	0
-532554850	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1800.16	28	1857.46	0.382683	0	0.92388	0	200	0
-529408129	0	1398030671	object/static/item/shared_item_jar_berries.iff	0	1543.18	28.49	1512.13	0.703919	-0.0670742	-0.0670741	0.703918	32	0
-529214055	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1456.37	28	1650.59	0.70711	0	-0.707103	0	128	0
-525596598	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1633.76	28	1862.62	0.707107	0	0.707107	0	200	0
-524453818	0	1112885583	object/building/corellia/shared_shuttleport_corellia.iff	0	2022.33	28	1754.22	0.70711	0	-0.707104	0	512	0
-519337451	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s03.iff	0	279.788	-1.14528	557.855	-0.627132	-0.206947	0.676222	-0.326501	128	0
-517957242	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_tbl_cafe_table_style_01.iff	0	1974.9	28.5662	1074.22	0.995971	0.00414414	-0.00208884	-0.0895563	50	0
-514102941	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_03.iff	0	1578	28	1954	0.923879	0	0.382684	0	512	0
-512755301	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1750.59	28	1626.71	-0.382683	0	0.92388	0	200	0
-511182280	0	1398030671	object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	0	1838	28	1754	-3.2e-008	0	1	0	96	0
-510004175	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1738	28	1462	0.707121	0	-0.707092	0	128	0
-507892488	0	1398030671	object/static/structure/general/shared_droid_r4_powerdown.iff	0	1707.81	28	1697.91	0.707108	0	-0.707105	0	64	0
-503381822	0	1398030671	object/static/item/shared_item_drall_medicine.iff	0	2013.01	28	1710.55	0.8956	0	0.44486	0	32	0
-502911287	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_bantha_kash.iff	0	2003.32	31.9319	1470.89	0.997551	0	0.0699428	0	50	0
-502866725	0	1112885583	object/building/corellia/shared_association_hall_civilian_corellia.iff	0	1838	28	1824	2.06e-006	0	1	0	512	-1064564048
-1877414999	-502866725	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1871765073	-502866725	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-730679545	-502866725	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-1126822512	-502866725	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-114141593	-502866725	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-966789415	-502866725	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1792876202	-502866725	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1578278878	-502866725	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1014312830	-502866725	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-273947954	-502866725	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-1238801840	-502866725	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1692650479	-502866725	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-152657104	-502866725	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-989354114	-502866725	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-525563990	-502866725	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-579968618	-502866725	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-666004177	-502866725	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-497165355	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1860.71	28.6176	2024.71	0.903767	0	0.428025	0	50	0
-494359808	0	1398030671	object/static/item/shared_item_medical_console.iff	0	2013.82	28.759	1703.31	1	0	0	0	32	0
-493822057	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1633.98	28	1903.02	-0.382683	0	0.92388	0	128	0
-491517721	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1543.42	28	1939.74	0.382684	0	0.923879	0	128	0
-488593573	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1811.3	28.5779	1986.55	0.707108	0	-0.707105	0	50	0
-487332026	0	1112885583	object/building/corellia/shared_association_hall_civilian_corellia.iff	0	1772.42	28	1424.24	1	0	0	0	512	-1064564048
-1526027737	-487332026	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-31736537	-487332026	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1976131687	-487332026	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-310702828	-487332026	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-1647569027	-487332026	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-286724134	-487332026	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-1930584727	-487332026	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-1331168788	-487332026	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1550539875	-487332026	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1173792438	-487332026	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-782361704	-1173792438	1413566031	object/tangible/collection/shared_rare_melee_kashyyyk_blade_stick.iff	10	-1.56429	2.48303	-14.5934	0.983242	-0.12972	0.0144941	-0.12727	50	0
-1798186635	-487332026	1396919380	object/cell/shared_cell.iff	11	0	0	0	1	0	0	0	0	0
-1384545622	-487332026	1396919380	object/cell/shared_cell.iff	12	0	0	0	1	0	0	0	0	0
-1697570728	-487332026	1396919380	object/cell/shared_cell.iff	13	0	0	0	1	0	0	0	0	0
-708293421	-487332026	1396919380	object/cell/shared_cell.iff	14	0	0	0	1	0	0	0	0	0
-1574153149	-487332026	1396919380	object/cell/shared_cell.iff	15	0	0	0	1	0	0	0	0	0
-640336000	-487332026	1396919380	object/cell/shared_cell.iff	16	0	0	0	1	0	0	0	0	0
-136033243	-487332026	1396919380	object/cell/shared_cell.iff	17	0	0	0	1	0	0	0	0	0
-486777332	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	2013.23	28	1727.04	0.707109	0	0.707104	0	200	0
-477439651	0	1413566031	object/tangible/furniture/ep3_rewards/shared_ep3_kash_reward_trophy_bolotaur.iff	0	1995.01	30.2888	1471.07	0.9998	0	-0.0199987	0	50	0
-475838547	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	1605	28	1739	-0.382684	0	0.923879	0	128	0
-475396024	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_05.iff	0	1538	28	1564	0.707109	0	-0.707104	0	512	0
-469798448	0	1413566031	object/tangible/terminal/shared_terminal_bazaar.iff	0	2014.4	28.6	1544.63	0.707108	0	-0.707105	0	50	0
-467321451	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1536.74	28	1472.98	-0.707107	0	0.707107	0	200	0
-466787036	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	1741.2	28	1534.4	1	0	0	0	128	0
-465227576	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1634.43	28	1622.51	0.707109	0	-0.707104	0	128	0
-463704860	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1751.81	27.3265	1403.75	1	0	0	0	128	0
-462526256	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1596.19	28	1408.18	-0.382688	0	0.923878	0	128	0
-461431193	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1750.52	26.7288	1430.12	0.707109	0	-0.707104	0	128	0
-460079410	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1756.19	28	1960.49	0.99985	0	0.0173	0	50	0
-456609760	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1467.69	28	1540.61	3.48e-007	0	1	0	200	0
-446506169	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s02.iff	0	1718	28	1404	1	0	0	0	512	0
-444673270	0	1398030671	object/static/structure/general/shared_repairdroidtorso.iff	0	2011.94	28	1770.73	-0.312988	0	0.949757	0	64	0
-442949861	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1766.56	28	1942.81	0.541233	0	0.840873	0	50	0
-439492204	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	2013.72	29.4369	1565.78	-0.384809	0	0.922996	0	128	0
-438033491	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1763.83	28	1941.77	0.907337	0	0.420405	0	50	0
-437824016	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1824.17	28	1664.08	1	0	0	0	128	0
-437598724	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients.iff	0	1941.49	28	1607.37	1	0	0	0	128	0
-434151696	0	1398030671	object/static/structure/corellia/shared_corl_imprv_flagpole_s01.iff	0	1733.68	37.3083	1512.15	1	0	0	0	200	0
-433486052	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1774.16	33.9451	1611.39	0.00409863	0.707095	0.00409864	0.707095	200	0
-429779838	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_storage_2.iff	0	2013.98	28	1772.92	0.836463	0	-0.548024	0	32	0
-428224327	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1971.53	28	1673.57	1	0	0	0	128	0
-426454600	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1586.05	28	1827.95	0.707108	0	0.707105	0	200	0
-424696814	0	1398030671	object/static/structure/corellia/shared_corl_fountain_rectangle_s01.iff	0	1469.67	28	1531.58	1	0	0	0	96	0
-420670882	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1550	28	1794	0.92388	0	0.382683	0	128	0
-417625512	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	2046.16	28	1468.47	1	0	0	0	128	0
-416999969	0	1413566031	object/tangible/quest/shared_corellia_coronet_meatlump_act1_radio.iff	0	1974.45	29.403	1074.27	-0.615114	0.0563575	0.783838	0.0636871	50	0
-415514751	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1706.26	28	1887.04	0.707109	0	-0.707104	0	200	0
-415403012	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1870.68	28.6321	1951.52	-0.2272	0	0.973848	0	50	0
-414947945	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1524	28	1465	0.707123	0	-0.70709	0	128	0
-414249719	0	1398030671	object/static/structure/corellia/shared_corl_power_arial_thin.iff	0	1667.08	28	1575.05	1	0	0	0	256	0
-414188864	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_03.iff	0	1778	28	1704	0.707109	0	0.707105	0	512	0
-413397041	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1590.45	28	1429.95	0.707109	0	0.707104	0	128	0
-412269090	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1862.1	28	1620.91	1	0	0	0	128	0
-409244986	0	1398030671	object/static/item/shared_lair_wooden_tent.iff	0	1965.82	30.394	1150.98	0.707112	0	-0.707101	0	128	0
-406412746	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1477.74	28	1533.64	-0.707107	0	0.707107	0	200	0
-397270502	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1681.05	28	1823.76	0.95813	0	-0.286334	0	200	0
-395087055	0	1112885583	object/building/corellia/shared_filler_building_corellia_style_04.iff	0	1778	28	1884	1	0	0	0	512	0
-393877271	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1737.06	28	1389.29	3.2e-008	0	1	0	200	0
-392765874	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1679.69	28	1599.2	-0.336031	0	0.941851	0	128	0
-389932653	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1873.53	28.6017	1941.63	-0.288917	0	0.957354	0	50	0
-385395188	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_lg_s01.iff	0	1971.3	29.4369	1565.98	0.924757	0	-0.380557	0	128	0
-381541449	0	1398030671	object/soundobject/shared_soundobject_city_crowd_sentients_large.iff	0	1835.85	28	1708.92	1	0	0	0	128	0
-367848254	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	1724	28	1499	-3.2e-008	0	1	0	50	0
-366472177	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1627	28	1997	1	0	0	0	128	0
-365423674	0	1413566031	object/tangible/quest/shared_corellia_murmur_tranquilizer.iff	0	2012.56	28	1724.17	0.999965	0	-0.00840712	0	50	0
-363849942	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1639.46	28	1750.48	0.382682	0	0.92388	0	128	0
-363844652	0	1413566031	object/tangible/terminal/shared_terminal_mission_scout.iff	0	1817.24	28	1799.94	-3.2e-008	0	1	0	50	0
-361495523	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1524	28	1453	0.707109	0	-0.707104	0	128	0
-360939846	0	1398030671	object/static/structure/general/shared_streetlamp_medium_style_01.iff	0	1769.91	28	1976.73	0.92388	0	-0.382683	0	200	0
-360183224	0	1413566031	object/tangible/furniture/tatooine/shared_frn_tato_cafe_parasol.iff	0	1771.4	28.2354	1999.09	1	0	0	0	50	0
-360070872	0	1398030671	object/static/structure/general/shared_palette_supply_03.iff	0	2013.3	28	1722.45	1	0	0	0	32	0
-358863480	0	1398030671	object/static/item/shared_item_medic_bacta_tank_advanced.iff	0	2012.6	28	1706.19	-0.327798	0	0.944748	0	32	0
-357072471	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1743.58	28	1523.5	0.92388	0	-0.382683	0	200	0
-357029990	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1624.9	28	1561.07	0.707105	0	0.707108	0	128	0
-354526103	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1957.2	28	1900.39	0.92388	0	0.382683	0	200	0
-352769990	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_crate_1.iff	0	1924	28	1353	0.407034	0	0.913413	0	32	0
-352128071	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1812	28	1635	1	0	0	0	128	0
-345253411	0	1413566031	object/tangible/terminal/shared_terminal_mission.iff	0	1915.54	28	1436.27	0.755095	0	-0.655615	0	50	0
-343891833	0	1398030671	object/static/structure/corellia/shared_corl_tent_med.iff	0	1998.68	28	1475.68	1	0	0	0	256	0
-342511483	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1761.77	33.9451	1730.72	0.0029724	0.7071	0.0029724	0.707101	200	0
-340012484	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1630	28	1464	0.707125	0	-0.707088	0	128	0
-335735097	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	2033	28	1715	3.2e-008	0	1	0	200	0
-330489759	0	1398030671	object/static/structure/corellia/shared_corl_fountain_brazier_round_s01.iff	0	1839.19	28.5955	2021.34	1	0	0	0	96	0
-327503350	0	1112885583	object/building/corellia/shared_skyscraper_corellia_style_04.iff	0	1778	28	1824	1	0	0	0	512	0
-326384694	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1505.15	28	1643.84	0.707108	0	-0.707105	0	200	0
-325695212	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1511.99	28	1832.02	0.92388	0	-0.382683	0	128	0
-324923437	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1456.37	28	1625.84	-0.707107	0	0.707107	0	128	0
-323033881	0	1413566031	object/tangible/crafting/station/shared_public_clothing_station.iff	0	1899	28	1779	-0.707107	0	0.707107	0	50	0
-322685841	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1863.17	28.6176	2026.28	0.7566	0	-0.653878	0	50	0
-321492819	0	1413566031	object/tangible/terminal/shared_terminal_mission_entertainer.iff	0	1867.48	28.591	1978.97	0.707107	0	0.707107	0	50	0
-320076345	0	1398030671	object/static/item/shared_item_container_inorganic_gas.iff	0	1702.89	28	1697.74	1	0	0	0	32	0
-319239447	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1692.21	28	1765.11	0.92388	0	-0.382683	0	128	0
-316281626	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s04.iff	0	1489.27	28.3531	1803.3	0.923879	0	-0.382685	0	128	0
-315867322	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s01.iff	0	1814	28	1832	-0.707107	0	0.707107	0	128	0
-314718133	0	1112885583	object/building/corellia/shared_filler_block_corellia_32x16_s01.iff	0	1989	27.9899	1298	1	0	0	0	512	0
-314002059	0	1112885583	object/building/content/meatlump/shared_meatlump_hideout_entrance.iff	0	1531.34	28	1695.1	1	0	0	0	512	655023661
-1847888269	-314002059	1396919380	object/cell/shared_cell.iff	1	0	0	0	1	0	0	0	0	0
-1716685525	-314002059	1396919380	object/cell/shared_cell.iff	2	0	0	0	1	0	0	0	0	0
-1298660856	-314002059	1396919380	object/cell/shared_cell.iff	3	0	0	0	1	0	0	0	0	0
-436569925	-314002059	1396919380	object/cell/shared_cell.iff	4	0	0	0	1	0	0	0	0	0
-76511205	-314002059	1396919380	object/cell/shared_cell.iff	5	0	0	0	1	0	0	0	0	0
-1435733360	-314002059	1396919380	object/cell/shared_cell.iff	6	0	0	0	1	0	0	0	0	0
-2134417122	-314002059	1396919380	object/cell/shared_cell.iff	7	0	0	0	1	0	0	0	0	0
-434224969	-314002059	1396919380	object/cell/shared_cell.iff	8	0	0	0	1	0	0	0	0	0
-1324455349	-314002059	1396919380	object/cell/shared_cell.iff	9	0	0	0	1	0	0	0	0	0
-1759720350	-314002059	1396919380	object/cell/shared_cell.iff	10	0	0	0	1	0	0	0	0	0
-390519584	-1759720350	1413566031	object/tangible/meatlump/hideout/shared_mtp_hideout_ladder_enter.iff	10	1.38	-20.2555	32.21	0	0.707107	-0.707107	0	50	0
-273396838	-1759720350	1413566031	object/tangible/meatlump/event/shared_meatlump_hideout_map_location.iff	10	7.66232	-20.75	34.4312	0.710913	0	0	-0.70328	50	0
-309308744	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1864	28	1635	1	0	0	0	128	0
-307665619	0	1398030671	object/static/item/shared_item_drall_medicine.iff	0	2013.31	28	1710.69	0.8956	0	0.44486	0	32	0
-303668676	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1609.55	28	1440.95	0.382683	0	0.92388	0	200	0
-301430687	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1456.35	28	1617.26	-0.707107	0	0.707107	0	128	0
-299701603	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1675	28	1862	-0.382683	0	0.92388	0	128	0
-299138919	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1808.17	28	1664.08	1	0	0	0	128	0
-298279220	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1671.08	28	1738.88	0.382687	0	0.923878	0	512	0
-297750540	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1884.72	28	1620.89	1	0	0	0	128	0
-297437415	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1593.45	28	1750.52	0.923879	0	0.382684	0	128	0
-297055952	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1977.64	28	1673.4	1	0	0	0	128	0
-296741001	0	1398030671	object/static/structure/corellia/shared_corl_imprv_arch_sm_s01.iff	0	1761.8	28	1730.74	-0.707107	0	0.707107	0	128	0
-291920284	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1461.68	28	1529.66	0.707107	0	0.707107	0	200	0
-291299835	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1977.65	28	1672.16	-3.2e-008	0	1	0	200	0
-290661063	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s04.iff	0	1472.8	28	1786.09	0.92388	0	-0.382683	0	128	0
-285934542	0	1398030671	object/static/structure/general/shared_streetlamp_small_style_01.iff	0	1668	33.9841	1500.04	0.000563	0.999999	0.000563	0	200	0
-280675418	0	1398030671	object/static/item/shared_lair_wooden_tent.iff	0	1975.6	28.894	1160.2	0	0	1	0	128	0
-278059252	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1630	28	1492	0.70711	0	-0.707103	0	128	0
-276331674	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1867.03	28	1515.27	1	0	0	0	200	0
-274519735	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1635.02	28	1524.98	0.707109	0	-0.707104	0	200	0
-269539360	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	2028.81	28.611	1698.92	1	0	0	0	128	0
-266603785	0	1398030671	object/static/structure/corellia/shared_corl_fountain_statue_heroic_s01.iff	0	1838	28	1674	0.707106	0	0.707107	0	96	0
-264058002	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1862.02	28	1799	-3.2e-008	0	1	0	200	0
-261972387	0	1112885583	object/building/corellia/shared_filler_block_corellia_64x32_s01.iff	0	1625.01	28	1674.57	-0.707105	0	0.707108	0	512	0
-261720349	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x32_s02.iff	0	1889.9	28	1997.68	-0.707107	0	0.707107	0	128	0
-260442791	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1556	28	1445	1	0	0	0	128	0
-259265182	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	1656.69	28	1578.9	0.707109	0	-0.707104	0	128	0
-258471156	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1750.61	28	1671.57	0.92388	0	-0.382683	0	200	0
-257467513	0	1398030671	object/static/structure/corellia/shared_corl_imprv_flagpole_s01.iff	0	1963.06	31.5724	1544.8	1	0	0	0	200	0
-257010892	0	1398030671	object/static/structure/corellia/shared_corl_imprv_bannerpole_s01.iff	0	1842.44	29.5094	1803.2	1	0	0	0	200	0
-256287853	0	1398030671	object/static/item/shared_item_drall_medicine.iff	0	2013.27	28	1710.3	0.8956	0	0.44486	0	32	0
-255842239	0	1398030671	object/static/structure/corellia/shared_corl_power_transformer_s01.iff	0	1675.69	28	1571.9	0.707109	0	0.707104	0	128	0
-254656759	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1565.89	28	1487.04	0.707109	0	-0.707104	0	200	0
-254195088	0	1398030671	object/soundobject/shared_soundobject_starport_exterior.iff	0	1986.26	28	1436.73	0.917121	0	0.39861	0	128	0
-252580430	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1694	28	1440	0.707108	0	0.707106	0	128	0
-245961595	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1643	28	1894	0.923879	0	0.382684	0	128	0
-244519121	0	1413566031	object/tangible/furniture/modern/shared_table_modern_style_01.iff	0	1815.69	28.636	2026.16	0.7566	0	-0.653878	0	50	0
-236840148	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s02.iff	0	1775.41	28	1996.66	-1.84e-006	0	1	0	128	0
-235606195	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s01.iff	0	1761.82	28	1752.84	-0.707107	0	0.707107	0	128	0
-233161047	0	1398030671	object/static/structure/corellia/shared_corl_fountain_statue_contemplate_s01.iff	0	1545.83	28	1836.2	1	0	0	0	96	0
-232840891	0	1413566031	object/tangible/furniture/all/shared_frn_bench_generic.iff	0	1720	28	1499	-3.2e-008	0	1	0	50	0
-232698018	0	1398030671	object/static/structure/tatooine/shared_debris_tatt_drum_dented_1.iff	0	1923	28	1353	0.825804	0	-0.563957	0	32	0
-231884648	0	1398030671	object/static/structure/general/shared_bench_generic_style_1.iff	0	1674.21	28	1828.52	0.707107	0	0.707107	0	200	0
-230511279	0	1398030671	object/static/structure/corellia/shared_corl_imprv_gate_sm_s01.iff	0	1665	28	1776	0.382683	0	0.92388	0	128	0
-229723121	0	1413566031	object/tangible/sign/shared_all_sign_city_s02.iff	0	1611	28	1999.24	1	0	0	0	50	0
-220743907	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1585.45	28	1905.52	0.382683	0	0.92388	0	128	0
-219448460	0	1398030671	object/static/structure/corellia/shared_corl_imprv_column_s02.iff	0	1701.35	28	1835.68	-0.382684	0	0.923879	0	128	0
-217057695	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1824.17	25.3331	1672.08	0.707107	0	0.707107	0	128	0
-216935611	0	1398030671	object/static/structure/corellia/shared_corl_imprv_wall_4x16_s01.iff	0	1816.17	25.3331	1680.08	0	0	1	0	128	0
-215811947	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1867.41	28.5582	2004.91	0.707103	0	0.70711	0	200	0
-215577114	0	1112885583	object/building/corellia/shared_filler_slum_16x16_s01.iff	0	1512.9	28	1690.39	1	0	0	0	512	0
-214647782	0	1398030671	object/static/structure/general/shared_streetlamp_large_style_01.iff	0	1454.96	28	1641.11	0.707109	0	-0.707104	0	200	0
-212347560	0	1398030671	object/static/structure/general/shared_palette_supply_02.iff	0	1792.27	16.7163	841.608	0.434248	0	0.900793	0	32	0
-212212573	0	1413566031	object/tangible/furniture/modern/shared_chair_modern_style_01.iff	0	1769.37	28	1943.63	-0.550616	0	0.834758	0	50	0
